GTD ID,DATE,COUNTRY,CITY,STATE,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,,ATTACK TYPE,WEAPON TYPE
198205290003,1982-05-29,United States,Clearwater,Florida,Army of God,0,0,Abortion Related,,Facility/Infrastructure Attack,Incendiary
198205290002,1982-05-29,United States,St. Petersburg,Florida,Army of God,0,0,Abortion Related,,Facility/Infrastructure Attack,Incendiary
198205270004,1982-05-27,United States,Northridge,Ohio,Jewish Extremists,0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
198205260004,1982-05-26,United States,Los Angeles,California,Armenian Secret Army for the Liberation of Armenia (suspected),Unknown,Unknown,Business,,Bombing/Explosion,Explosives
198205250010,1982-05-25,United States,San German,Puerto Rico,Grupo Estrella,0,1,Military,,"Hostage Taking (Kidnapping),Facility/Infrastructure Attack",Firearms
198205200010,1982-05-20,United States,San Juan,Puerto Rico,Macheteros,0,0,Business,,Bombing/Explosion,Explosives
198205190003,1982-05-19,United States,Ponce,Puerto Rico,Macheteros (suspected),0,0,Business,,Bombing/Explosion,Explosives
198205180010,1982-05-18,United States,Tampa,Florida,Unknown,Unknown,Unknown,Government (Diplomatic),,Unknown,Unknown
198205180005,1982-05-18,United States,San Juan,Puerto Rico,Macheteros,1,2,Police,,Assassination,Firearms
198205170007,1982-05-17,United States,Union City,California,Omega-7,0,0,Business,,Facility/Infrastructure Attack,Incendiary
198205160015,1982-05-16,United States,San Juan,Puerto Rico,Macheteros,1,3,Military,,Assassination,Firearms
198205050015,1982-05-05,United States,Nashville,Tennessee,Anti-Technology extremists,1,1,Educational Institution,,Bombing/Explosion,Explosives
198205040007,1982-05-04,United States,Somerville,Massachusetts,Justice Commandos for the Armenian Genocide,1,0,Government (Diplomatic),,Assassination,"Firearms,Firearms"
198205030009,1982-05-03,United States,Guaynabo,Puerto Rico,Unknown,Unknown,Unknown,Utilities,,Bombing/Explosion,Explosives
198204300009,1982-04-30,United States,San Juan,Puerto Rico,Provisional Coordinating Committee for the Defense of Labor,0,0,Government (General),,Unknown,Unknown
198204300008,1982-04-30,United States,San Juan,Puerto Rico,Provisional Coordinating Committee for the Defense of Labor,0,0,Government (General),,Unknown,Unknown
198204300005,1982-04-30,United States,San Juan,Puerto Rico,Provisional Coordinating Committee for the Defense of Labor,0,0,Utilities,,Unknown,Unknown
198204300004,1982-04-30,United States,San Juan,Puerto Rico,Provisional Coordinating Committee for the Defense of Labor,0,0,Government (General),,Unknown,Unknown
198204280003,1982-04-28,United States,New York City,New York,Jewish Defense League (JDL) (suspected),0,0,Government (Diplomatic),,Bombing/Explosion,Explosives
198204280002,1982-04-28,United States,New York City,New York,Jewish Defense League (JDL),0,0,Business,,Bombing/Explosion,Explosives
198204050005,1982-04-05,United States,New York City,New York,Jewish Defense League (JDL) (suspected),1,8,Business,,Facility/Infrastructure Attack,Incendiary
198204020007,1982-04-02,United States,Burlington,North Carolina,United Freedom Front (UFF),0,Unknown,Business,,Hostage Taking (Barricade Incident),Unknown
198203220006,1982-03-22,United States,Cambridge,Massachusetts,Justice Commandos for the Armenian Genocide,0,0,Government (Diplomatic),,Bombing/Explosion,Explosives
198202280006,1982-02-28,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Business,,Bombing/Explosion,Explosives
198202280005,1982-02-28,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Business,,Bombing/Explosion,Explosives
198202280004,1982-02-28,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Business,,Bombing/Explosion,Explosives
198202280003,1982-02-28,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Business,,Bombing/Explosion,Explosives
198202210015,1982-02-21,United States,Rio Piedras,Virginia,Antonia Martinez Student Commandos (AMSC),0,0,Educational Institution,,Bombing/Explosion,Explosives
198202210013,1982-02-21,United States,MIami,Washington,Omega-7,0,0,Business,,Armed Assault,Firearms
198202210007,1982-02-21,United States,Miami,Florida,Omega-7,0,0,Business,,Facility/Infrastructure Attack,Incendiary
198202190006,1982-02-19,United States,Miami,Florida,Omega-7,Unknown,Unknown,Journalists & Media,,Bombing/Explosion,Explosives
198202190005,1982-02-19,United States,Miami,Florida,Omega-7,Unknown,Unknown,Business,,Bombing/Explosion,Explosives
198008040008,1980-08-04,United States,Detroit,Michigan,Ku Klux Klan,0,0,Private Citizens & Property,,Armed Assault,"Firearms,Firearms"
198007310003,1980-07-31,United States,Los Angeles,California,Black American Moslems,1,0,Private Citizens & Property,,Assassination,Firearms
198007300007,1980-07-30,United States,Torrance,California,Worldwide Organization of Native Taiwanese,1,0,Private Citizens & Property,,Assassination,Unknown
198007220007,1980-07-22,United States,Bethesda,Maryland,Black Muslims,1,0,Private Citizens & Property,,Assassination,Firearms
198007220002,1980-07-21,United States,San Juan,Puerto Rico,Revolutionary Commandos of the People (CRP),0,0,Government (General),,Bombing/Explosion,Explosives
198007220001,1980-07-21,United States,Rio Piedras,Virginia,Revolutionary Commandos of the People (CRP),Unknown,Unknown,Government (General),,Bombing/Explosion,Explosives
198007170010,1980-07-17,United States,New York City,New York,Jewish Defense League (JDL),0,0,Government (General),,Unknown,Unknown
198007140005,1980-07-14,United States,Mayaguez,Massachusetts,Organization of Volunteers for the Puerto Rican Revolution,0,0,Airports and Aircraft,,Bombing/Explosion,Explosives
198007140004,1980-07-14,United States,Dorado,Puerto Rico,Organization of Volunteers for the Puerto Rican Revolution,Unknown,Unknown,Airports and Aircraft,,Bombing/Explosion,Explosives
198007140003,1980-07-14,United States,Vega Baja,Puerto Rico,Organization of Volunteers for the Puerto Rican Revolution,Unknown,Unknown,Airports and Aircraft,,Bombing/Explosion,Explosives
198007140002,1980-07-14,United States,San Juan,Puerto Rico,Organization of Volunteers for the Puerto Rican Revolution,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
198007140001,1980-07-14,United States,Juana Diaz,Puerto Rico,Organization of Volunteers for the Puerto Rican Revolution,0,0,Airports and Aircraft,,Bombing/Explosion,Explosives
198006160011,1980-06-16,United States,Washington,District of Columbia,Unknown,0,0,Journalists & Media,,Facility/Infrastructure Attack,Incendiary
198006150009,1980-06-15,United States,Johnstown,Pennsylvania,White supremacists/nationalists,2,0,Private Citizens & Property,,Armed Assault,Firearms
198006100007,1980-06-10,United States,Beverly Hills,California,Unknown,0,0,Government (Diplomatic),,Bombing/Explosion,Explosives
198006100006,1980-06-10,United States,Lake Forest,California,Anti-Technology extremists,0,1,Airports and Aircraft,,Bombing/Explosion,Explosives
198006080005,1980-06-08,United States,Cincinnati,Ohio,White supremacists/nationalists,2,0,Private Citizens & Property,,Armed Assault,Firearms
198006040020,1980-06-04,United States,New York City,New York,Croatian Freedom Fighters,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
198006030005,1980-06-03,United States,Washington,District of Columbia,Croatian Freedom Fighters,0,0,Government (Diplomatic),,Bombing/Explosion,Explosives
198005290005,1980-05-29,United States,Fort Wayne,Indiana,White supremacists/nationalists,0,1,NGO,,Assassination,Firearms
198005120008,1980-05-12,United States,Mineola,New York,Jewish Defense League (JDL),0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
198005000004,1980-05-00,United States,Tomah,Wisconsin,White supremacists/nationalists,1,0,Private Citizens & Property,,Armed Assault,Firearms
198004220016,1980-04-22,United States,Inwood,New York,May 19 Communist Order,0,0,"Business,Business",,Armed Assault,Firearms
198004190010,1980-04-19,United States,Chattanooga,Tennessee,Ku Klux Klan,0,4,Private Citizens & Property,,Armed Assault,Firearms
198004190009,1980-04-19,United States,Wrightsville,Georgia,Ku Klux Klan (suspected),0,1,Private Citizens & Property,,Armed Assault,Firearms
198004110019,1980-04-11,United States,San Juan,Puerto Rico,Grupo Estrella,0,0,Private Citizens & Property,,Hostage Taking (Kidnapping),Unknown
198004110002,1980-04-11,United States,San Juan,Puerto Rico,Grupo Estrella,0,1,Utilities,,Bombing/Explosion,Explosives
198003250008,1980-03-25,United States,New York City,New York,Omega-7,0,0,Government (Diplomatic),,Bombing/Explosion,Explosives
198003170025,1980-03-17,United States,New York City,New York,Croatian Freedom Fighters,0,0,Business,,Bombing/Explosion,Explosives
198003150005,1980-03-15,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Government (General),,Hostage Taking (Kidnapping),"Firearms,Firearms"
198003150004,1980-03-15,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Government (General),,Hostage Taking (Kidnapping),"Firearms,Firearms"
198003130009,1980-03-13,United States,New York City,New York,Omega-7,0,0,Government (Diplomatic),,Facility/Infrastructure Attack,Incendiary
198003120008,1980-03-12,United States,San Juan,Puerto Rico,Macheteros,0,1,Military,,Armed Assault,Firearms
198002210014,1980-02-21,United States,New York City,New York,Unknown,0,0,Government (Diplomatic),,Armed Assault,Firearms
198002200003,1980-02-20,United States,Greenburgh,Washington,May 19 Communist Order,0,0,"Business,Business",,Hostage Taking (Barricade Incident),Firearms
198002170001,1980-02-17,United States,Barnegat,Massachusetts,Ku Klux Klan (suspected),0,Unknown,Private Citizens & Property,,Armed Assault,Firearms
198001300002,1980-01-30,United States,Union City,California,Omega-7 (suspected),0,0,Business,,Bombing/Explosion,Explosives
198001260019,1980-01-26,United States,Arlington,Texas,Action Squad,0,0,Journalists & Media,,Facility/Infrastructure Attack,Incendiary
198001250007,1980-01-25,United States,Atlanta,Georgia,Black American Moslems,0,0,Airports and Aircraft,,Hijacking,Firearms
198001220016,1980-01-22,United States,Los Angeles,California,Unknown,0,0,Airports and Aircraft,,Bombing/Explosion,Explosives
198001200005,1980-01-20,United States,San Juan,Puerto Rico,Omega-7,0,0,Business,,Bombing/Explosion,Explosives
198001140013,1980-01-14,United States,Indianapolis,Indiana,White supremacists/nationalists,1,0,Private Citizens & Property,,Armed Assault,Firearms
198001130006,1980-01-13,United States,New York City,New York,Unknown,0,4,Business,,Bombing/Explosion,Explosives
198001130003,1980-01-13,United States,Miami,Florida,Omega-7,0,0,"Business,Business",,Bombing/Explosion,Explosives
198001120010,1980-01-12,United States,Indianapolis,Indiana,White supremacists/nationalists,1,0,Private Citizens & Property,,Armed Assault,Firearms
198001070003,1980-01-07,United States,San Juan,Puerto Rico,Unknown,0,0,Educational Institution,,Bombing/Explosion,Explosives
197912240004,1979-12-24,United States,Norris,Tennessee,Unknown,0,2,Police,,Bombing/Explosion,Explosives
197912160013,1979-12-16,United States,San Juan,Puerto Rico,Unknown,0,0,Military,,Hostage Taking (Kidnapping),Unknown
197912110003,1979-12-11,United States,New York City,New York,Omega-7,0,8,Government (Diplomatic),,Bombing/Explosion,Explosives
197912090006,1979-12-09,United States,Cieba,Puerto Rico,Puerto Rican Nationalists,0,2,Military,,Armed Assault,Firearms
197912070002,1979-12-07,United States,New York City,New York,Omega-7,0,2,Government (Diplomatic),,Bombing/Explosion,Explosives
197912040002,1979-12-04,United States,New York City,New York,Croatian Freedom Fighters,0,3,Business,,Bombing/Explosion,Explosives
197912030008,1979-12-03,United States,San Juan,Puerto Rico,Fuerzas Armadas de Liberacion Nacional (FALN),2,8,Military,,Armed Assault,Firearms
197911250003,1979-11-25,United States,Union City,California,Omega-7,1,0,Private Citizens & Property,,Assassination,Firearms
197911240003,1979-11-24,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Military,,Bombing/Explosion,Explosives
197911240002,1979-11-24,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Military,,Bombing/Explosion,Explosives
197911230001,1979-11-23,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Military,,Bombing/Explosion,Explosives
197911210004,1979-11-21,United States,New York City,New York,Unknown,0,0,Religious Figures/Institutions,,Facility/Infrastructure Attack,Incendiary
197911180002,1979-11-18,United States,New York City,New York,Jewish Defense League (JDL),0,0,"Business,Private Citizens & Property",,Facility/Infrastructure Attack,Other
197911180001,1979-11-18,United States,New York City,New York,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197911150001,1979-11-15,United States,Chicago,Illinois,Anti-Technology extremists,0,0,Airports and Aircraft,,Bombing/Explosion,Explosives
197911090002,1979-11-09,United States,Milwaukee,Wisconsin,East Side Action Committee,0,0,Educational Institution,,Bombing/Explosion,Explosives
197911030002,1979-11-03,United States,Greensboro,North Carolina,Ku Klux Klan,5,10,Private Citizens & Property,,Armed Assault,Firearms
197910270005,1979-10-27,United States,New York City,New York,Omega-7,0,2,Government (Diplomatic),,Bombing/Explosion,Explosives
197910210004,1979-10-21,United States,Oklahoma City,Oklahoma,White supremacists/nationalists,2,0,Private Citizens & Property,,Armed Assault,Firearms
197910190004,1979-10-19,United States,San Juan,Puerto Rico,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Business,,Bombing/Explosion,Explosives
197910190003,1979-10-19,United States,San Juan,Puerto Rico,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197910190002,1979-10-19,United States,San Juan,Puerto Rico,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Military,,Bombing/Explosion,Explosives
197910180009,1979-10-18,United States,New York City,New York,Fuerzas Armadas de Liberacion Nacional (FALN) (suspected),0,0,Government (General),,Bombing/Explosion,Explosives
197910180008,1979-10-18,United States,New York City,New York,Puerto Rican Nationalists (suspected),0,0,Government (General),,Bombing/Explosion,Explosives
197910180003,1979-10-18,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Government (General),,Bombing/Explosion,Explosives
197910180002,1979-10-18,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Government (General),,Bombing/Explosion,Explosives
197910170001,1979-10-17,United States,Chicago,Illinois,Fuerzas Armadas de Liberacion Nacional (FALN),0,0,Military,,Bombing/Explosion,Explosives
197910020007,1979-10-02,United States,Cieba,Puerto Rico,Armed Forces of Popular Resistance (FARP),0,0,Business,,Hostage Taking (Barricade Incident),"Firearms,Firearms"
